,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
13,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,13:00,2021-07-01,20:00,6.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
14,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,14:00,2021-07-01,21:00,6.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
15,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,15:00,2021-07-01,22:00,6.1,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
16,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,16:00,2021-07-01,23:00,4.8,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
17,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,17:00,2021-07-02,00:00,5.6,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
18,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,18:00,2021-07-02,01:00,5.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
19,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,19:00,2021-07-02,02:00,5.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
20,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,20:00,2021-07-02,03:00,4.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
21,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,21:00,2021-07-02,04:00,4.7,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
22,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,22:00,2021-07-02,05:00,5.1,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
23,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-01,23:00,2021-07-02,06:00,5.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
24,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,00:00,2021-07-02,07:00,5.8,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
25,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,01:00,2021-07-02,08:00,6.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
26,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,02:00,2021-07-02,09:00,6.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
27,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,03:00,2021-07-02,10:00,5.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
28,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,04:00,2021-07-02,11:00,10.7,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
29,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,05:00,2021-07-02,12:00,12.6,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
30,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,06:00,2021-07-02,13:00,14.0,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
31,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,07:00,2021-07-02,14:00,14.1,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
32,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,08:00,2021-07-02,15:00,12.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
33,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,09:00,2021-07-02,16:00,12.0,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
34,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,10:00,2021-07-02,17:00,12.5,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
35,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,11:00,2021-07-02,18:00,12.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
36,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,12:00,2021-07-02,19:00,9.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
37,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,13:00,2021-07-02,20:00,8.1,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
38,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,14:00,2021-07-02,21:00,7.5,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
39,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,15:00,2021-07-02,22:00,7.1,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
40,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,16:00,2021-07-02,23:00,7.7,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
41,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,17:00,2021-07-03,00:00,6.5,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
42,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,18:00,2021-07-03,01:00,6.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
43,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,19:00,2021-07-03,02:00,4.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
44,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,20:00,2021-07-03,03:00,4.6,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
45,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,21:00,2021-07-03,04:00,6.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
46,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,22:00,2021-07-03,05:00,6.1,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
47,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-02,23:00,2021-07-03,06:00,7.5,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
48,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,00:00,2021-07-03,07:00,8.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
49,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,01:00,2021-07-03,08:00,6.8,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
50,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,02:00,2021-07-03,09:00,6.5,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
51,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,03:00,2021-07-03,10:00,7.0,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
52,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,04:00,2021-07-03,11:00,7.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
53,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,05:00,2021-07-03,12:00,7.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
54,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,06:00,2021-07-03,13:00,6.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
55,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,07:00,2021-07-03,14:00,6.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
56,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,08:00,2021-07-03,15:00,7.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
57,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,09:00,2021-07-03,16:00,8.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
58,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,10:00,2021-07-03,17:00,7.9,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
59,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,11:00,2021-07-03,18:00,7.7,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
60,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,12:00,2021-07-03,19:00,8.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
61,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,13:00,2021-07-03,20:00,5.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
62,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,14:00,2021-07-03,21:00,4.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
63,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,15:00,2021-07-03,22:00,5.4,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
64,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,16:00,2021-07-03,23:00,5.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
65,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,17:00,2021-07-04,00:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
66,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,18:00,2021-07-04,01:00,6.8,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
67,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,19:00,2021-07-04,02:00,7.8,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
68,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,20:00,2021-07-04,03:00,9.0,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
69,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,21:00,2021-07-04,04:00,16.3,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
70,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,22:00,2021-07-04,05:00,23.2,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
71,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-03,23:00,2021-07-04,06:00,15.6,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
72,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-04,00:00,2021-07-04,07:00,10.6,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
73,08,013,0003,88101,3,40.164576,-105.100856,WGS84,PM2.5 - Local Conditions,2021-07-04,01:00,2021-07-04,08:00,11.6,Micrograms/cubic meter (LC),105,1 HOUR,1,EVERY 3RD DAY,0.1,,QX - Does not meet QC criteria.,FEM,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,236,Colorado,Boulder,2022-04-19,14500
